TWEET_ID,TWEET,ACTUAL,PREDICTED
552804454773567488,,1,1
553117423906590720,,1,1
552983615747796994,,0,1
552841562963464195,,1,1
552851772658561028,,1,1
553215879979085829,,1,1
553234456522522624,,1,1
553224402012078081,,1,1
553472488462901248,,0,1
553570681619640320,,1,1
552807834434699264,,0,1
552805970536333314,,1,1
553497730476015617,,1,1
553591411602640896,,1,1
552984511051751425,,1,1
553200085132009475,,1,1
552982635178635265,,1,1
553117623568068608,,1,1
552846811359350788,,1,1
553168698677030913,,1,1
553109813807575040,,1,1
553590459688570880,,0,1
553476600985948160,,0,1
553501773517033472,,0,1
553590750701551616,,1,1
552813549291315200,,0,1
553542516772175873,,1,1
553144928721973248,,1,1
553529789794250753,,1,1
553146248652681217,,1,1
552805619301097472,,0,1
553481963864993792,,1,1
552979571021447168,,1,1
553519375521951744,,0,1
552797406094716929,,0,1
552791196247269378,,0,1
552804962158514176,,1,1
552818870281850881,,1,1
552978586559188992,,1,1
553549686129561600,,0,1
552836392678465537,,1,1
553486529231089664,,0,1
552808487924011008,,1,1
553229592480481281,,1,1
552813155572006912,,1,1
553476471470432256,,0,1
553222727700865025,,1,1
553164985460068352,,0,1
552783238415265792,,0,1
553528740618436610,,1,1
553151700950065152,,1,1
553147368913506304,,1,1
553145830761594880,,1,1
552784526955806720,,0,1
552846886626164736,,1,1
553140461540343808,,1,1
552830850279424001,,1,1
552817205982019584,,1,1
553184482241814530,,0,1
552837644959621120,,1,1
553186515359379457,,1,1
552825211654246401,,1,1
552982813671043072,,1,1
553017543330648064,,0,1
552845868932800512,,1,1
553584173420920833,,1,1
552825236715208707,,1,1
553555948883959809,,1,1
553590072373968897,,1,1
552850725467082752,,1,1
553189490521812992,,1,1
552839869387399168,,1,1
553229808260632578,,1,1
553162815402672128,,1,1
552805596198871040,,0,1
553540617540624385,,0,1
552821287933202435,,0,1
553118384540643328,,1,1
553537551114706945,,1,1
553493785523400704,,0,1
553531316797718528,,0,1
553539778088816641,,1,1
553535468290453504,,1,1
552804301316579330,,1,1
552836985493409792,,1,1
552804198161854464,,1,1
552831842232324097,,1,1
553490241445965824,,1,1
553502180666531840,,0,1
553589869810028544,,1,1
553147034707165185,,1,1
552821050145513472,,1,1
552984916070531072,,0,1
552816288612225024,,1,1
552807101442322432,,1,1
553588913747808256,,0,1
553098785132670976,,1,1
552841460681572352,,1,1
553465105028222976,,1,1
553185716218650624,,1,1
553540739058376704,,0,1
553107688591089664,,1,1
553488850363101184,,1,1
553556060569862145,,0,1
552795585095671808,,0,1
552827133500719104,,1,1
553214612569456640,,1,1
552824456557887488,,1,1
552815540721291265,,0,1
552978476605923328,,0,1
553578243173781505,,1,1
552787544837197824,,0,1
552819064301961216,,1,1
553531781690163201,,0,1
553169577228926976,,1,1
553572914923323392,,1,1
553111820786204672,,1,1
553201965002653696,,1,1
552823198484819969,,1,1
553226479904231424,,1,1
552829971631472640,,1,1
553469733656203264,,0,1
552981296839131136,,1,1
552822314157768704,,1,1
552792988376915969,,0,1
553470140042735616,,0,1
552804839886184448,,0,1
553540719714271233,,1,1
552825753264717824,,0,1
553576849943826432,,0,1
552980714610634753,,1,1
553586940856242178,,1,1
552830668607348736,,1,1
553474232596701184,,0,1
553153731471364096,,1,1
553204399439642624,,1,1
553129811850559488,,1,1
552790695036321793,,1,1
553197863971610624,,0,1
552833527444566016,,1,1
553183420499894272,,1,1
552819155859431424,,1,1
553531802347122689,,1,1
553152395371630592,,0,1
553102562665050112,,1,1
553214597055135744,,1,1
552816689386373121,,1,1
552824126659104771,,1,1
552842761565904896,,1,1
553470733180223489,,0,1
552985912901001218,,0,1
552804769241526272,,1,1
553506946054369280,,1,1
552802515969138688,,1,1
553225809444749313,,1,1
552837027616804864,,1,1
552822873773993984,,1,1
552985339011153920,,1,1
553189526177579008,,1,1
552810448324943872,,0,1
553585530504749057,,1,1
552996335319007233,,0,1
552837484221300736,,1,1
553552825431883776,,0,1
553555848794877952,,1,1
552838479844216833,,1,1
552833658017824768,,1,1
552837499937378305,,1,1
552829046485434368,,1,1
552816302780579840,,0,1
553591315515310081,,1,1
552786340958715904,,1,1
552982560146726912,,1,1
552828308744699904,,1,1
552980299769200640,,1,1
553542282100871168,,1,1
553522808417157120,,1,1
552800045096259584,,0,1
553545906155712512,,0,1
553172900270727169,,1,1
552811533303296001,,1,1
552805050620604418,,1,1
553535467065712640,,0,1
553122359398260736,,1,1
553110780745629696,,1,1
553185825065009153,,1,1
553561170637238272,,0,1
553581897792913408,,1,1
553143179038715904,,1,1
552818988468944897,,1,1
553210080829906945,,1,1
553185404657352704,,1,1
553563668169125889,,0,1
553562348376850433,,1,1
553543939517874176,,1,1
553558385048944640,,0,1
553162401940770816,,1,1
553470977972375553,,0,1
553582039106990080,,1,1
553558108866637824,,1,1
552819350504493057,,1,1
552821570423771136,,1,1
552813494345940992,,0,1
553572754746638337,,0,1
552817918220984320,,1,1
553556844665659392,,0,1
553531413459660800,,0,1
552838341843226624,,1,1
553226059836297216,,1,1
552821659103940608,,1,1
552830862585503746,,1,1
553588012752568321,,0,1
552805956619628544,,1,1
553539631149756416,,1,1
552829904396775425,,1,1
552836854085459968,,1,1
553191800408911872,,1,1
552847548776742914,,1,1
553532452472238080,,1,1
553227258782306304,,1,1
553516364879904768,,1,1
552979466050613248,,1,1
552791332935434242,,1,1
553549680538578944,,1,1
553591093498224640,,1,1
553477692591726592,,0,1
553538559609942017,,1,1
553152831050362882,,1,1
552821475066281984,,0,1
553580959661309952,,0,1
553548404102414337,,1,1
553230614712033283,,1,1
552831974784905216,,1,1
552846544320618496,,1,1
553591758899412993,,1,1
552785695845396480,,0,1
552796091255894016,,0,1
553471987411324929,,0,1
553590522800275456,,0,1
552991544731774976,,0,1
552811438994378754,,1,1
553486439129038848,,0,1
552824742097719296,,1,1
553512076304728064,,1,1
553107939926736896,,1,1
552848653132767232,,1,1
552816600995614721,,0,1
553519997956669440,,1,1
552832721945628672,,1,1
552830864187727876,,0,1
553180005514366976,,1,1
553590881371320323,,1,1
552804175310901248,,1,1
553570370192949248,,1,1
552833483325059072,,1,1
552794286849536001,,1,1
552814566594576386,,1,1
553555979238129664,,0,1
553184082277187585,,1,1
553591679341842432,,1,1
553531971457265664,,0,1
553171877464920064,,1,1
553135255583219712,,1,1
553185370108878849,,0,1
553184643055644674,,0,1
552812475134275584,,1,1
553470492565602305,,0,1
553215658784456705,,1,1
553588053348843520,,0,1
553151201253294080,,1,1
553583376398319617,,1,1
553192373728342016,,1,1
553144448452792321,,1,1
552821862850637825,,1,1
553197212726218752,,1,1
553187282295877632,,1,1
553151749008424960,,1,1
553534768537939968,,0,1
553223882128490496,,1,1
552791065645027328,,0,1
553553724548059137,,0,1
553590427216248832,,1,1
553587225901154304,,0,1
553221281181859841,,1,1
553137849663361024,,0,1
553151506556653568,,1,1
553145422097969152,,1,1
553557753558757376,,0,1
553173371043995648,,1,1
552807328287064065,,1,1
552796625467621376,,1,1
553167429665587200,,0,1
552842614555545600,,1,1
553193210269298688,,1,1
552847427410341890,,1,1
553558126147149825,,1,1
553539504146231298,,1,1
553109319764291584,,1,1
553145603665186816,,1,1
553188214522249217,,1,1
553188974811185152,,1,1
553588946039746560,,0,1
553177321218514944,,1,1
553538058440941568,,0,1
552822944603582464,,1,1
552825844755083265,,1,1
552983966932688897,,1,1
553470382129565696,,0,1
552816590463315968,,1,1
552983656231628800,,1,1
553590653784195072,,0,1
552981833189969921,,0,1
553159439457341442,,1,1
553540934118694912,,1,1
552980632432050177,,1,1
553168646051475456,,1,1
553161476928978944,,1,1
552981694979248128,,1,1
552791578893619200,,0,1
552784882687299584,,0,1
553591653647138816,,1,1
552812020295532544,,1,1
553140194606469121,,1,1
553201549997277185,,1,1
553171741804359680,,1,1
552790565642067968,,1,1
553543144172969984,,1,1
552834481183539201,,1,1
552818922798727168,,1,1
553153740925304832,,1,1
553578029751226369,,0,1
553175714128990208,,1,1
553553966970044416,,1,1
553567716414484481,,1,1
553160652567498752,,0,1
553547270264979456,,0,1
553503846258196480,,1,1
553204986474422273,,1,1
553572111441465344,,1,1
553497508970631168,,1,1
553155289235881984,,1,1
552814317096407040,,1,1
552978030935941120,,1,1
553536532960010240,,1,1
553579715014172673,,1,1
552821069036670976,,0,1
552817151112142848,,1,1
553532507623546881,,1,1
553186670871597056,,1,1
553503909692841984,,0,1
553533193899368448,,1,1
553590463354380288,,1,1
552810287695659009,,1,1
553574650450825216,,1,1
553590529548886016,,0,1
552812951208722432,,1,1
552808138127446016,,1,1
553505242554175489,,0,1
552815993165467649,,1,1
553114307383541761,,1,1
552816561514635264,,1,1
552808785329549313,,1,1
553207267685060608,,1,1
552829396265230336,,1,1
553128245420257280,,1,1
553561169923829760,,1,1
553537460920389633,,1,1
552984347754897409,,0,1
553106869615472640,,1,1
552835339325558785,,1,1
553587352086384640,,1,1
552834996265054208,,1,1
553157600225677312,,1,1
553575450329378816,,1,1
553126044375732224,,1,1
553193866057506817,,1,1
553215305917665280,,1,1
552810804186460161,,0,1
553585504093224962,,0,1
553214726629781505,,1,1
553127546129117184,,1,1
552821810572439553,,1,1
552828504060874752,,1,1
552816233796894720,,1,1
552802654641225728,,0,1
553560769246539776,,1,1
553196571194851328,,1,1
552832177138696192,,1,1
552799640488517632,,0,1
553588889084891136,,1,1
553591475830009857,,1,1
553506608203169792,,0,1
553591055833382913,,1,1
552814916567322624,,1,1
553223681409703937,,1,1
552842814061424640,,1,1
553462249562832897,,1,1
552836913091330051,,1,1
552845840247971842,,1,1
553190729447919616,,1,1
552797828977029120,,1,1
553536397731442688,,0,1
553205427253829632,,1,1
553209983845023745,,1,1
553590961486696448,,1,1
553544252563935234,,0,1
552789196906459136,,1,1
553480876315901953,,1,1
553124268196642816,,0,1
553115341338198016,,1,1
553532736187924480,,1,1
552980862774808577,,1,1
552791034447794176,,0,1
552985855854661633,,0,1
553586538928676864,,1,1
552837012689264640,,1,1
552807027781947393,,0,1
553141935482093568,,1,1
553587542067773440,,1,1
552789252690706432,,1,1
553113938091462656,,1,1
552836975741632514,,1,1
553118198741356544,,0,1
552842983247466497,,1,1
553582301003931648,,1,1
552844593046097920,,1,1
553585596959318016,,1,1
553468593141469184,,1,1
553535227214438400,,1,1
553148900811759617,,1,1
552849248182865920,,1,1
553563750230683650,,1,1
553469263650906112,,1,1
552845017208061953,,1,1
552844167681159169,,1,1
553215523602046976,,1,1
552829306439598080,,1,1
553488054640340992,,0,1
553149253363576832,,1,1
553542235661553665,,0,1
552814382338826240,,1,1
553143415899451393,,1,1
553152675014246400,,1,1
553101388926840832,,1,1
553196263064498176,,1,1
553100279089205249,,1,1
553493300242432000,,1,1
553502749498036224,,1,1
552816686752358401,,1,1
553212333867012096,,1,1
553499806883381249,,1,1
552817293969739778,,1,1
553145859089920000,,1,1
553556643456507904,,0,1
552827117663436801,,1,1
552837655105658880,,1,1
553124563266306048,,1,1
552850533523136513,,1,1
552813590919778304,,1,1
553500932521336832,,1,1
553551148280729602,,1,1
553162459885096962,,1,1
553546063752478722,,0,1
553480082996879360,,0,1
553187683510812672,,1,1
553571541578174465,,1,1
552812775907422209,,1,1
553137601457426433,,1,1
553575232867672064,,0,1
552979992603533312,,1,1
553568095978401793,,1,1
553475729187680258,,0,1
552831705351225344,,1,1
553582251616010240,,1,1
552817367995002880,,1,1
553540872986705920,,1,1
553120696910364673,,1,1
553129378969047043,,1,1
552822450824962048,,1,1
553104721503088640,,1,1
553099050409807872,,1,1
552823940440403968,,1,1
553591736598269952,,1,1
553181899662049281,,1,1
553588494661337089,,0,1
553501357156876290,,0,1
553581612588605440,,1,1
552823186966855680,,1,1
552812040926941185,,1,1
553183067670843392,,1,1
553515054503821312,,0,1
552811735183552512,,1,1
552810032765497345,,1,1
553229626756329472,,1,1
553582812964876288,,1,1
553589051044151296,,0,1
552799100715167744,,1,1
553153073481535489,,1,1
553214219899117568,,1,1
553196453938855937,,1,1
552810477940932609,,1,1
552834501383290880,,1,1
553151980928262144,,1,1
552789521646247936,,0,1
552836898562265088,,1,1
553503184174710784,,0,1
553184958958022657,,0,1
553527964856352769,,1,1
553553288625672192,,0,1
553575984054951936,,0,1
552822718115373057,,1,1
552829129356496896,,1,1
553475269873643520,,0,1
552824320389435392,,1,1
553142344166301696,,1,1
553535829529100288,,0,1
552784600502915072,,1,1
553129559173115904,,0,1
553233414145310720,,1,1
553227389061582848,,1,1
552824462958395392,,1,1
553174789561389056,,1,1
552834842837409793,,1,1
553172769819852800,,1,1
553229948153262081,,1,1
553180503969644544,,1,1
552801438821515264,,0,1
552806937470201856,,0,1
552800223496790018,,1,1
553592040374947840,,1,1
552806610490646528,,1,1
553200769671761920,,1,1
552794514424102913,,1,1
553194557316542465,,1,1
553163344577064960,,1,1
553586798451257344,,1,1
553130148107943937,,0,1
553554585634496512,,0,1
552824162969210880,,1,1
553551435762503681,,1,1
552787321561812992,,1,1
553557308937363458,,0,1
552845542536261634,,1,1
553175550231986177,,1,1
553592195786506240,,1,1
552829395690201088,,1,1
553218599390040065,,1,1
553573432554979328,,1,1
553227238829981698,,1,1
552847905498103808,,1,1
553476490315431937,,0,1
552845711289909248,,1,1
552842762505428992,,0,1
553474012446478336,,0,1
553157857215262721,,1,1
552783667052167168,,0,1
553547836517007360,,0,1
553491604917334016,,1,1
553145137086607360,,1,1
552849585899462659,,1,1
552818300041052160,,1,1
552796863297236992,,0,1
552978972963643392,,1,1
553542417673367552,,1,1
553158824979619840,,1,1
552799317602615297,,0,1
552834411553886209,,1,1
553590751888961536,,1,1
553198268436344832,,1,1
553484530804613120,,1,1
553476880339599360,,0,1
553578250186665984,,1,1
553496489641902080,,1,1
552814213081866240,,1,1
552829011983089664,,1,1
552839416620658688,,1,1
552808658510561280,,1,1
553136237083889664,,1,1
553140613051215873,,1,1
553534707108155392,,0,1
553475430897156096,,0,1
552838551071911936,,0,1
553170912129056770,,1,1
553560480586166272,,1,1
552833662593400833,,1,1
552845028130037760,,1,1
552842580929826816,,1,1
552822812281692160,,1,1
552840037642297345,,1,1
553491924015783936,,1,1
553592023392202752,,1,1
553548440563908611,,1,1
553574709669814272,,1,1
552807054268956673,,1,1
553492417023057920,,1,1
553230256992423936,,1,1
552840905213083648,,1,1
552827819521085441,,1,1
553216874130206721,,1,1
552818368487911425,,1,1
552807783385800705,,1,1
552818799095730176,,1,1
553583809602801665,,1,1
552813461953323008,,0,1
553492305521672192,,1,1
553141732452626432,,0,1
552828573896413185,,1,1
553552493561798656,,1,1
552788007603142656,,1,1
553128325217275905,,1,1
553475824369012736,,0,1
553495137314435072,,0,1
552845671477153793,,1,1
553542208214036480,,1,1
552820575752974336,,1,1
553506337121107968,,1,1
553480900869361664,,1,1
552978435090681856,,1,1
553207514222063618,,1,1
552837310707171328,,1,1
553222038379180032,,1,1
553166152344829952,,1,1
553527807771308034,,1,1
553571432475951105,,1,1
553582011324329984,,1,1
553149880693456896,,1,1
552806077755326464,,1,1
553096943455727617,,1,1
552826270866616320,,1,1
553547659404148736,,1,1
553484619426062336,,1,1
552813988644659200,,1,1
553139285717950465,,1,1
552814460193476609,,1,1
553233728030650368,,0,1
553559793940447234,,0,1
552837035732381696,,1,1
552984527295873024,,1,1
553232531827740672,,1,1
553537648938086403,,1,1
552812572731527168,,1,1
553591526937600001,,1,1
553206989925658624,,1,1
553132714446950400,,1,1
552791678881660928,,1,1
553223992300285952,,1,1
552791115599192064,,0,1
552847251207241728,,1,1
553220369721483266,,1,1
552979420227842048,,1,1
552831230735962113,,1,1
553521417598550016,,0,1
553157600704204800,,1,1
552843174218321921,,1,1
553473369539366912,,1,1
