TWEET_ID,TWEET,ACTUAL,PREDICTED
552848726197559296,,1,1
552824163841638400,,1,1
553159810179661826,,1,1
553200726403710976,,1,1
553148844574511104,,1,1
552798016646942721,,1,1
552836829234614272,,1,1
552822566726164481,,1,1
552789127792717826,,0,1
553218281705066496,,1,1
553182889379397632,,1,1
553192641328734208,,1,1
552839843999645697,,1,1
553228482927263744,,1,1
553159773555023872,,1,1
553538304332017665,,1,1
552821977061556225,,1,1
552824383816073216,,1,1
552836204283326465,,1,1
553580499395174400,,1,1
552848426812313600,,1,1
553587167394791424,,0,1
552795773180858368,,0,1
553541838494515200,,1,1
552809902956367872,,1,1
553479280014151681,,1,1
553136604882014208,,0,1
553573875528007680,,1,1
552786299875520512,,1,1
552804810463117312,,1,1
553536603998945280,,0,1
553189840913989633,,1,1
552795953301045248,,1,1
552785443813457921,,0,1
553535642848989184,,1,1
553176753297162240,,0,1
553509146730176513,,1,1
553575302392455169,,1,1
553116528074575872,,1,1
553196953480495105,,1,1
552847505763737600,,1,1
553566829273423872,,1,1
552842042242789377,,1,1
553588178687655936,,0,1
553544039241224194,,1,1
553586510260629505,,1,1
552833197084778496,,1,1
552834033600966657,,1,1
552835301547442176,,1,1
552826992509599744,,1,1
552846874432909312,,1,1
553581501422788608,,1,1
553587672137334785,,0,1
553215929107382275,,1,1
553551225560764416,,0,1
553114158989074432,,1,1
552820930419109888,,1,1
553555156391186432,,1,1
553194417239363584,,1,1
553502446769942528,,0,1
552810884029222912,,1,1
552809336360419329,,1,1
553566870750908418,,1,1
553501469388058626,,1,1
553206096131670016,,1,1
552796269069209600,,1,1
552834182905221121,,1,1
552834961762709505,,0,1
553592108699758592,,1,1
553487579077550082,,1,1
553181386069143552,,1,1
553145759961714688,,1,1
553591259672379392,,0,1
553169622762262529,,1,1
553518472798683136,,0,1
552981531023921153,,1,1
552830151650967552,,1,1
552834461478715392,,0,1
552829096816693248,,1,1
552803839490150400,,0,1
552835854750605313,,1,1
553543319423553537,,1,1
553506985413713920,,1,1
553220172925132800,,1,1
553543395017510912,,1,1
552978225010184193,,1,1
553163210715844608,,1,1
552982263907241984,,1,1
553213326277500929,,1,1
552792271243210754,,0,1
552984231748829184,,1,1
553166766977740801,,1,1
552838287929663489,,1,1
553537322218553344,,1,1
553517053110657024,,1,1
552841185199263745,,1,1
553484780093050880,,0,1
552811408094945280,,1,1
552807598966059008,,1,1
553196930768330753,,1,1
552844311096983552,,1,1
552792913910833152,,0,1
552807582113730560,,1,1
553173654121742336,,1,1
553555389611274240,,1,1
553197181151481857,,1,1
553160244847984640,,1,1
553529101659566080,,0,1
553194632520421376,,1,1
552786016906383360,,0,1
552827848734830592,,1,1
553186577850335232,,1,1
552825402872590336,,1,1
553537280343031808,,1,1
552841049467400192,,1,1
552804491821854720,,1,1
552845191003250688,,1,1
553591049541914624,,1,1
552807658869493760,,1,1
553100922268942336,,1,1
553563356339384322,,1,1
552791831390732289,,1,1
553589330846183425,,1,1
552805638024077312,,1,1
552815712327454720,,1,1
552851847581413377,,1,1
552816539175763969,,1,1
553576010898497536,,0,1
553180236591169536,,1,1
553123958602862593,,1,1
553105208008773632,,1,1
552808701065953280,,1,1
552822434639126528,,0,1
552850514132873217,,1,1
553110751238701058,,1,1
553559095798931456,,1,1
552830674357334016,,1,1
552789443644751872,,1,1
552835221859483649,,1,1
552978642968780800,,1,1
552825739075022848,,1,1
553190393370923008,,0,1
552823427862908928,,1,1
552979279039197186,,0,1
553590880352088064,,1,1
553588374280601600,,0,1
553162589744926720,,1,1
552839028350136320,,1,1
553491005971132416,,1,1
552834623944671232,,1,1
553538456207777792,,1,1
553172148085620738,,1,1
552838203078873089,,1,1
553590721207615488,,0,1
552801954733490176,,0,1
553587329626292224,,0,1
553473629854646272,,1,1
552824769754976257,,1,1
553550030553243650,,1,1
553566279953842176,,1,1
553164381673259008,,1,1
553476288103477249,,1,1
553561452318322688,,0,1
552832584045330432,,1,1
552829176018112513,,1,1
553112230292496384,,1,1
552833148128862208,,1,1
553224215676354560,,1,1
553535221828964352,,0,1
553135886859534336,,1,1
552982908865368064,,1,1
552812984343330816,,1,1
552840805678084096,,1,1
552810625873633280,,1,1
553503546382249984,,0,1
553581668142153729,,1,1
552786361758265344,,0,1
553554351633858560,,0,1
553535765997969408,,1,1
553231667523883009,,1,1
553146494271094784,,1,1
552802128688078848,,0,1
552802011733716992,,1,1
553227906449960961,,1,1
553177833686589440,,1,1
552832738542514176,,1,1
553204017552457728,,1,1
552845250268766209,,1,1
552829082388660224,,1,1
553113509152952321,,1,1
552818334643658752,,1,1
553477352542707712,,0,1
553541988490825728,,0,1
553535430788780032,,0,1
553588326578417664,,1,1
552786099899494400,,0,1
553583108105441281,,1,1
552811606640721921,,1,1
553487625815064576,,1,1
552851305023414272,,1,1
552816010752167936,,1,1
552822783311630336,,1,1
552837147305455616,,1,1
552840606074953728,,1,1
553134790925619201,,1,1
552851710880653312,,1,1
552837775498964992,,1,1
552848701312737280,,1,1
553124985137815552,,1,1
553534934447824896,,1,1
552817490263572480,,1,1
552835209285337089,,1,1
552841684485414914,,1,1
553116149333114880,,1,1
553202028575731713,,0,1
552796522904297472,,1,1
553485452943302656,,0,1
552791159232540673,,1,1
553552293371871233,,0,1
552847488571678720,,1,1
553587013409325058,,0,1
553495922639122432,,0,1
553586860334010368,,0,1
552805853762699264,,1,1
553542337553764352,,1,1
553126517187047424,,1,1
553171056589279233,,1,1
553195808930410496,,1,1
552826238407294977,,1,1
552836844560609281,,1,1
553589610014867456,,1,1
553567184002502656,,1,1
553127086706397185,,1,1
553123078541434880,,1,1
552811354323963904,,1,1
553588993993232384,,0,1
553558824720666628,,1,1
552814216550563840,,1,1
552832817089236992,,0,1
553545386082979841,,1,1
552846337746952194,,1,1
552815387759616000,,1,1
553538939076624384,,1,1
553541776854634496,,0,1
553215634864345088,,1,1
553581227165642752,,1,1
553170984824733698,,1,1
553575803733426176,,1,1
553586781355278336,,0,1
553513403512532992,,0,1
552983003308515328,,1,1
553149508637708288,,1,1
553533499643547648,,0,1
553556728651210753,,1,1
553489837542899712,,1,1
552805069956329472,,1,1
552802606696136705,,0,1
553555293645590528,,1,1
553113536625664000,,1,1
553186739326812161,,1,1
552844643097120768,,1,1
553567850301231106,,1,1
553187649943384064,,1,1
553484365012148225,,0,1
552850379453366272,,1,1
553493510306152448,,0,1
553526776878469121,,1,1
553570659805454336,,1,1
553587546614427649,,1,1
552835794646212608,,1,1
552808282398924800,,0,1
552832291601674240,,1,1
552797148975464448,,1,1
553590835850514433,,0,1
552847035108323329,,1,1
553152400832606208,,1,1
552827825603219456,,1,1
553161912968417280,,1,1
553546878902861825,,1,1
552836586191474689,,1,1
552840740007866368,,1,1
553562569169199104,,1,1
553576648973377537,,1,1
553220054184382465,,1,1
553500238246608896,,0,1
553545000110538753,,1,1
553212338728603648,,1,1
552793552376569857,,0,1
553110339236409346,,0,1
553164303650799616,,1,1
553151670796820480,,1,1
552812811651272705,,1,1
552799606833430528,,1,1
553589970775343104,,1,1
553584782987497474,,1,1
553531783992868864,,1,1
553585447235223552,,1,1
552827979093385216,,1,1
552817785949396992,,1,1
553231516290269184,,1,1
552847627319259137,,1,1
552803792618799106,,1,1
552827981069291520,,1,1
553224082213601280,,1,1
553536236493615104,,0,1
553182566564757504,,1,1
552832784046108672,,1,1
553581669710831617,,1,1
553213361350262784,,1,1
552838074636718080,,1,1
552821730100924417,,1,1
553548487225532416,,1,1
553515827073261568,,1,1
553533859032477696,,1,1
552840964025626624,,1,1
553592081483321346,,1,1
553133340795363328,,1,1
553165538499641344,,1,1
553546292748898304,,1,1
552831266945794048,,1,1
552838324977545216,,1,1
553211397782654976,,1,1
553480333954678784,,1,1
553121732387946496,,0,1
552837561119686656,,1,1
552814770542628865,,1,1
553567076728963073,,1,1
553181586829484034,,1,1
553589606307090432,,0,1
552851679905734657,,1,1
553554032745525249,,1,1
552829571750715392,,1,1
552834732325879809,,1,1
553186555150749696,,0,1
552808242276229120,,1,1
552838568717344769,,1,1
553157114156560385,,1,1
553137476135432194,,1,1
553115168084074497,,0,1
553209341520535552,,1,1
552788945017516032,,0,1
553135802495270913,,1,1
553584366803488770,,1,1
553157384714342400,,1,1
552822604206460928,,1,1
553530513580118016,,1,1
552830521340723200,,1,1
553229177055219713,,1,1
552822043490938881,,1,1
552808071387701248,,0,1
553098796108750848,,1,1
552791182670327808,,0,1
552827164677373952,,1,1
552839800433410049,,1,1
552798654495354880,,0,1
552816020403269632,,0,1
552820331204055041,,1,1
553148984509100032,,1,1
553227856046596097,,1,1
553491540535156736,,0,1
553108242856177664,,1,1
553541601482784768,,1,1
552981008518500353,,1,1
552805450350362625,,1,1
552850079074099201,,1,1
553131554743287808,,1,1
552817783910961152,,1,1
552837078854410241,,1,1
553554835203956736,,0,1
553553112456499200,,1,1
553486601146617856,,1,1
552821573946982401,,1,1
553160909208559616,,1,1
553541676229472256,,0,1
552790371848040449,,0,1
553172609211596800,,1,1
552814410763603968,,1,1
552823014866563072,,1,1
552814494381256704,,0,1
553546551709409280,,1,1
553529796601585664,,0,1
553573365798416385,,0,1
553144384737525762,,1,1
553106200242700289,,1,1
553174536028303360,,1,1
553589055116836864,,0,1
552834559297867778,,1,1
552832169496694786,,1,1
553164722380742656,,1,1
553555600911925249,,0,1
553163190138580992,,1,1
553132534771744768,,1,1
553218001181605889,,1,1
553174607604482048,,1,1
553198972287082497,,0,1
552817675408523264,,1,1
553115176057065473,,1,1
553583670343524352,,1,1
552837599304622080,,1,1
553566026030272512,,0,1
553131791553667072,,1,1
553590273952215040,,1,1
553155988917075968,,1,1
553478677359775744,,0,1
553505371290357761,,0,1
552830433688571904,,1,1
553531343834202112,,0,1
552814280471367680,,1,1
553496697918468096,,1,1
552815293349650433,,1,1
553099479381848064,,1,1
553528788383191040,,0,1
552823301899575296,,1,1
552801894092275712,,1,1
552804328319504384,,1,1
553570818031374336,,1,1
552820842544246784,,1,1
552849316021551105,,1,1
553107921081749504,,0,1
553544694765215745,,0,1
553228535511650305,,1,1
553115236992290816,,0,1
553121581187485696,,1,1
552787144373460992,,1,1
552844104418091008,,1,1
553236009081921536,,1,1
553570916907511809,,1,1
552833681111658496,,1,1
553496228055777280,,1,1
552807832257835008,,1,1
553117857609809920,,1,1
552784898743099392,,1,1
553490160344502273,,1,1
552788947219533824,,0,1
552831107985858560,,1,1
553139058827096064,,1,1
553540478403366912,,1,1
553147341470203906,,1,1
552791719272775680,,1,1
553198107278987264,,1,1
553232704708546561,,1,1
552829481962835969,,1,1
553214783647145984,,1,1
553163862707818496,,1,1
552789583260577792,,1,1
552985611070881792,,0,1
552804394727927808,,0,1
553498106588049408,,1,1
552841006799159296,,1,1
553478014785187840,,1,1
552833941930274816,,1,1
552794942759010304,,0,1
553131566172737536,,1,1
553550301886955520,,0,1
552808135006887937,,1,1
552827606715076608,,1,1
553227220765130752,,1,1
553127899033640960,,1,1
553555207410700289,,1,1
553461741917863936,,0,1
553127508150071297,,1,1
553165418639413248,,1,1
553221293298819074,,1,1
552848478196736000,,1,1
552831524002103297,,1,1
552801115516186625,,1,1
553574501964079104,,0,1
552834808121163776,,1,1
552817146166652928,,1,1
553518053838061568,,0,1
553591494255210497,,1,1
553098799380717568,,1,1
553152515701612544,,1,1
553117500410716160,,1,1
552819936343883776,,1,1
553584292090359808,,1,1
552844436460560384,,1,1
553148970651107329,,1,1
553139825008599041,,0,1
553131713376047104,,1,1
552800290861510656,,1,1
552811386259386370,,0,1
553569333150896129,,1,1
553542784800792577,,1,1
552839518974660608,,1,1
553543032642220033,,1,1
553113395487330304,,1,1
552793409438904321,,1,1
553178273895956480,,1,1
552790838015979520,,0,1
552980760500916225,,1,1
553213362713399297,,1,1
553542442373619712,,0,1
553227288859664384,,1,1
553199664720543744,,1,1
552788886355996672,,0,1
553536887349325825,,0,1
553103772852191233,,0,1
552822544341139458,,1,1
552829637215408128,,1,1
553173501369389056,,1,1
552848620375261184,,0,1
552799669521481728,,1,1
552793679082311680,,0,1
553228537084116993,,1,1
552794995942772736,,1,1
552790742700417024,,0,1
552848653980033025,,1,1
552816933851394048,,1,1
552807013764575232,,1,1
553511279235964928,,1,1
552833268362772481,,1,1
552841477819473920,,1,1
553226624976420864,,1,1
552786818853113857,,0,1
552845654637436928,,1,1
553583847850663936,,1,1
552827349667176448,,1,1
553535441828605953,,0,1
552807236339507200,,1,1
552814076167213056,,1,1
553521697350234112,,1,1
553563889104093184,,1,1
553200573387124736,,1,1
552815682241691648,,1,1
552978385572732928,,1,1
553479401296625664,,1,1
552802098602319873,,1,1
552814130827370498,,1,1
552850022271033344,,1,1
553136565296582657,,0,1
552847218403581953,,1,1
552846463467024384,,1,1
553474188259102720,,0,1
553542245966958592,,1,1
553544078768766977,,1,1
552851546384646145,,1,1
553542565593878528,,0,1
553187959835725824,,1,1
553493707472011264,,0,1
553219195056693249,,1,1
552805799106732032,,1,1
553585840270876672,,1,1
552828280806850561,,1,1
553195806899970048,,1,1
552842236883652609,,1,1
552805267990413312,,0,1
553550888770740224,,1,1
553525347266740226,,1,1
552830599002857472,,1,1
552979275776032768,,1,1
552801667855695873,,1,1
553486796534054912,,0,1
553544266526760960,,1,1
552833028201144320,,0,1
553487544508493825,,0,1
552818821460148226,,0,1
553558611306090496,,1,1
552978225094078464,,1,1
552831197420994560,,1,1
552806309540528128,,0,1
553555705945288704,,1,1
552810855503757313,,1,1
553505858811080704,,0,1
552812098057936896,,1,1
552805488631758849,,0,1
553574522972958721,,1,1
552829386773516290,,0,1
553205492458475520,,1,1
552798200990806016,,1,1
553171841913602048,,1,1
553569512269021184,,1,1
553480257747963905,,1,1
553131763468603392,,1,1
553144964168036352,,1,1
553106334607228928,,1,1
552813011803836416,,1,1
552811319079227393,,1,1
553463773844238337,,1,1
553487971497041920,,0,1
553144428584398850,,1,1
553537235463979008,,1,1
553175336926449664,,1,1
553540355317334016,,1,1
553174353735872512,,1,1
553102901619748864,,0,1
552838134627860480,,1,1
553156573607251968,,1,1
553589121776898048,,0,1
553509181446443008,,1,1
552793551231541249,,0,1
553110783761338368,,1,1
552849662991151104,,1,1
553591518619893760,,1,1
552982443511144448,,0,1
553535862911541248,,0,1
552829217134505985,,1,1
553157744061325312,,1,1
553555593034596352,,1,1
553166907596365824,,1,1
553151328009351169,,1,1
553489393202499584,,0,1
552838171323817984,,1,1
553478289474740224,,0,1
553144889811402752,,1,1
552982669840355329,,1,1
552809418417790976,,0,1
553540580912156672,,1,1
552817965813739520,,0,1
553136990787342336,,1,1
553099800951136256,,1,1
552795693682032640,,0,1
552838559393013760,,1,1
552831881847533568,,0,1
553543369604210689,,0,1
553120849231089664,,1,1
552836775191019520,,1,1
552796619104866304,,1,1
553562832001048576,,1,1
553531695480463360,,0,1
553135106609922049,,1,1
552826150141960192,,1,1
552806932176977920,,1,1
552807191775043585,,1,1
553508524320653312,,1,1
552827008800280576,,1,1
552825083941879808,,1,1
552847370489430017,,1,1
553201523577331712,,1,1
552840155728736256,,1,1
552802714816905216,,1,1
553586523338440704,,1,1
552826580741795840,,1,1
553133704881917952,,0,1
553587303172833280,,0,1
553168792017457154,,1,1
553229956830875650,,1,1
552825512708808704,,1,1
553572740125712385,,0,1
553149347777753088,,1,1
552841043423805440,,1,1
553225828625297408,,1,1
553215313807163392,,1,1
552827553493565441,,1,1
552842342143905794,,1,1
553103832717094912,,1,1
553115926531674112,,1,1
553105121526427649,,1,1
553515399438811136,,0,1
553174338380517376,,1,1
552825664307744769,,1,1
553205115830951936,,1,1
553118212813246464,,1,1
553537380209401856,,1,1
553176929411825664,,0,1
553582206019723264,,1,1
553203538579701760,,1,1
